Yosemite Decimal System,British Technical,British Adjective,French,UIAA,Saxon,Ewbank AUS/NZ,Ewbank South Africa,Nordic FIN,Nordic SWE/NOR,Brazil,Hueco,Ogawayama,Fontainebleu,Toyota,Brazil
Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Boulder,Boulder,Boulder,Boulder,Boulder
en-US,en-UK,en-UK,fr-FR,de-DE de-AT de-CH cs-CZ sk-SK hu-HU,de-DE,en-AU en-NZ,en-ZA,fi-FI,sv-SE no-NO nb-NO,pt-BR,en-US,ja-JP,fr-FR,ja-JP,pt-BR
5.1,2,M,2,II,II,5,5,2,2,II,VB,10,1,a,I
5.1,2,M,2,II,II,6,6,2,2,II,VB,10,1,a,I
5.2,,D,,,,7,7,,,II sup,VB,10,1,a,I
5.2,,D,,,,8,8,,,II sup,VB,10,1,a,I
5.3,3,,3,III,III,8,8,3,3,,VB,10,1,a,I
5.3,3,,3,III,III,9,9,3,3,,VB,10,1,a,I
5.4,,VD,4a,IV,IV,10,10,4,4,III,VB,9,2,a,I
5.4,,VD,4a,IV,IV,11,11,4,4,III,VB,9,2,a,I
5.5,4a,S,4b,IV+,V,11,11,5-,5-,III sup,VB,9,2+,a,I
5.5,4a,S,4b,IV+,V,12,12,5-,5-,III sup,VB,9,2+,a,I
5.6,4b,HS,4c,V,VI,13,13,5,5,IV,VB,8,3,a,I
5.7,4c,VS,5a,V+,,14,14,,,,VB,7,3+,a,I
5.7,4c,VS,5a,V+,,15,15,,,,VB,7,3+,a,I
5.8,,HVS,5b,VI-,VIIa,15,16,5+,5+,IV sup,VB,6,3+,a,II
5.8,,HVS,5b,VI-,VIIa,16,16,5+,5+,IV sup,VB,6,3+,a,II
5.9,5a,,5c,VI,VIIb,17,17,,6-,V,V0,5,4,a,III
5.9,5a,,5c,VI,VIIb,17,18,,6-,V,V0,5,4,a,III
5.10a,,E1,6a,VI+,VIIc,18,19,6-,,VI,V0+,5,4+,b,IV
5.10b,5b,,6a+,VII-,,19,20,,6,,V0+,5,4+,b,IV
5.10c,,E2,6b,VII,VIIIa,20,21,6,6+,VI sup,V1,5,5,b,IV sup
5.10d,5c,,6b+,VII+,VIIIb,,22,,7-,,V2,4,5+,c,V
5.11a,,E3,6c,,,,,,,,V3,4,6A,c,VI
,,,6c+,,VIIIc,21,,6+,,7a,,,,c,VI
5.11b,,,,VIII-,,22,23,,7,7b,,3,6A+,c,VI
5.11c,6a,E4,,,IXa,23,24,7-,7+,7c,V4,3,6B,c,VI sup
5.11d,,,7a,VIII,IXb,24,25,7,,,,2,6B+,d,VI sup
5.12a,,E5,7a+,VIII+,IXc,25,26,7+,8-,8a,V5,2,6C,d,7a
5.12b,,,7b,,,26,27,8-,,8b,V5,1,6C+,d,7b
5.12c,6b,E6,7b+,IX-,Xa,27,28,8,8,8c,V6,1,7A,d,7c
5.12d,,,7c,IX,Xb,28,29,8+,,9a,V6,1,7A,d,7c
5.13a,,E7,7c+,IX+,Xc,29,30,9-,8+,9b,V7,1-dan,7A+,e,8a
5.13b,6c,,8a,,,,31,9,9-,9c,V8,,7B,,8b
5.13b,6c,,8a,,,,31,9,9-,9c,V8,,7B+,,8c
5.13c,,E8,8a+,X-,XIa,30,32,9+,,10a,V9,2-dan,7C,f,9a
5.13d,,E9,8b,X,XIb,31,33,10-,9,10b,V10,2-dan,7C,f,9a
5.14a,7a,E10,8b+,X+,XIc,32,34,10,,10c,V10,3-dan,7C+,g,9b
5.14b,,,8c,,,33,35,10+,9+,11a,V11,3-dan,8A,g,9c
5.14c,7b,E11,8c+,XI-,,34,36,11-,,11b,V12,4-dan,8A+,g,10a
5.14d,,,9a,XI,,35,37,11,,11c,V13,4-dan,8B,g,10b
5.15a,,,9a+,XI+,,36,38,,,12a,V14,5-dan,8B+,g,10c
5.15b,,,9b,XI+/XII-,,37,39,,,12b,V15,5-dan,8C,g,11a
5.15c,,,9b+,XII-,,38,40,,,12c,V16,6-dan,8C+,g,11b
